,Artist,Song,Lyrics,Genre
10,Queen,http://www.songlyrics.com/queen/crazy-little-thing-called-love-lyrics/,"Queen
Miscellaneous
Crazy Little Thing Called Love
This thing called love I just can't handle it
this thing called love I must get round to it
I ain't ready
Crazy little thing called love
This (This Thing) called love
(Called Love)
It cries (Like a baby)
In a cradle all night
It swings (Woo Woo)
It jives (Woo Woo)
It shakes all over like a jelly fish,
I kinda like it
Crazy little thing called love

There goes my baby
She knows how to Rock n' roll
She drives me crazy
She gives me hot and cold fever
Then she leaves me in a cool cool sweat

I gotta be cool relax, get hip
Get on my track's
Take a back seat, hitch-hike
And take a long ride on my motor bike
Until I'm ready
Crazy little thing called love

I gotta be cool relax, get hip
Get on my track's
Take a back seat, hitch-hike
And take a long ride on my motor bike
Until I'm ready (Ready Freddie)
Crazy little thing called love

This thing called love I just can't handle it
this thing called love I must get round to it
I ain't ready
Crazy little thing called love
Crazy little thing called love
Crazy little thing called love
Crazy little thing called love
Crazy little thing called love
Crazy little thing called love
Crazy little thing called love
Crazy little thing called love",Rock
11,Queen,http://www.songlyrics.com/queen/bicycle-race-lyrics/,"Bicycle bicycle bicycle
I want to ride my bicycle bicycle bicycle
I want to ride my bicycle
I want to ride my bike
I want to ride my bicycle
I want to ride it where I like

You say black I say white
You say bark I say bite
You say shark I say hey man 
Jaws was never my scene
And I don't like Star Wars
You say Rolls I say Royce
You say God give me a choice
You say Lord I say Christ
I don't believe in Peter Pan
Frankenstein or Superman
All I wanna do is

Bicycle bicycle bicycle
I want to ride my bicycle bicycle bicycle
I want to ride my bicycle
I want to ride my bike
I want to ride my bicycle
I want to ride my
Bicycle races are coming your way
So forget all your duties oh yeah!
Fat bottomed girls they'll be riding today
So look out for those beauties oh yeah
On your marks get set go
Bicycle race bicycle race bicycle race
Bicycle bicycle bicyI want to ride my bicycle
Bicycle bicycle bicycle
Bicycle race

You say coke I say caine
You say John I say Wayne
Hot dog I say cool it man
I don't wanna be the President of America
You say smile I say cheese
Cartier I say please
Income tax I say Jesus
I don't wanna be a candidate 
For Vietnam or Watergate
Cos all I want to do is 

Bicycle bicycle bicycle
I want to ride my bicycle bicycle bicycle
I want to ride my bicycle
I want to ride my bike
I want to ride my bicycle
I want to ride it where I like",Rock
12,Queen,http://www.songlyrics.com/queen/the-show-must-go-on-lyrics/,"Empty spaces - what are we living for
Abandoned places - I guess we know the score
On and on, does anybody know what we are looking for...
Another hero, another mindless crime
Behind the curtain, in the pantomime
Hold the line, does anybody want to take it anymore
The show must go on,
The show must go on
Inside my heart is breaking
My make-up may be flaking
But my smile still stays on.
Whatever happens, I'll leave it all to chance
Another heartache, another failed romance
On and on, does anybody know what we are living for?
I guess I'm learning, I must be warmer now
I'll soon be turning, round the corner now
Outside the dawn is breaking
But inside in the dark I'm aching to be free
The show must go on
The show must go on
Inside my heart is breaking
My make-up may be flaking
But my smile still stays on
My soul is painted like the wings of butterflies
Fairytales of yesterday will grow but never die
I can fly - my friends
The show must go on
The show must go on
I'll face it with a grin
I'm never giving in
On - with the show -
I'll top the bill, I'll overkill
I have to find the will to carry on
On with the -
On with the show -
The show must go on...",Rock
13,Queen,http://www.songlyrics.com/queen/i-want-it-all-lyrics/,"Queen
Miscellaneous
I Want It All
Adventure seeker on an empty street,
Just an alley creeper, light on his feet
A young fighter screaming, with no time for doubt
With the pain and anger can't see a way out,
It ain't much I'm asking, I heard him say,
Gotta find me a future move out of my way,
I want it all, I want it all, I want it all, and I want it now,
I want it all, I want it all, I want it all, and I want it now,

Listen all you people, come gather round
I gotta get me a game plan, gotta shake you to the ground
Just give me what I know is mine,
People do you hear me, just give me the sign,
It ain't much I'm asking, if you want the truth
Here's to the future for the dreams of youth,
I want it all, I want it all, I want it all, and I want it now,
I want it all, I want it all, I want it all, and I want it now,

I'm a man with a one track mind,
So much to do in one life time (people do you hear me)
Not a man for compromise and where's and why's and living lies
So I'm living it all, yes I'm living it all,
And I'm giving it all, and I'm giving it all,
It ain't much I'm asking, if you want the truth,
Here's to the future, hear the cry of youth,
I want it all, I want it all, I want it all, and I want it now,
I want it all, I want it all, I want it all, and I want it now,
etc.",Rock
14,Queen,http://www.songlyrics.com/queen/who-wants-to-live-forever-lyrics/,"There's no time for us
There's no place for us
What is this thing that builds our dreams
Yet slips away from us?

Who wants to live forever?
Who wants to live forever?

There's no chance for us
It's all decided for us
This world has only one
Sweet moment set aside for us

Who wants to live forever?
Who wants to live forever?

Who dares to love forever?
When love must die

Then touch my tears with your lips
Touch my world with your finger tips
And we can have forever and we can love forever
Forever is our today

Who wants to live forever?
Who wants to live forever?
Forever is our today
Who waits forever anyway?",Rock
15,Queen,http://www.songlyrics.com/queen/don-t-stop-me-now-mercury-lyrics/,"Queen
Greatest Hits
Don't Stop Me Now (Mercury)
Tonight I'm gonna have myself a real good time
I feel alive and the world it's turning inside out Yeah!
I'm floating around in ecstasy
So don't stop me now don't stop me
'Cause I'm having a good time having a good time

I'm a shooting star leaping through the skies
Like a tiger defying the laws of gravity
I'm a racing car passing by like Lady Godiva
I'm gonna go go go
There's no stopping me

I'm burning through the skies Yeah!
Two hundred degrees
That's why they call me Mister Fahrenheit
I'm trav'ling at the speed of light
I wanna make a supersonic man of you

Don't stop me now I'm having such a good time
I'm having a ball don't stop me now
If you wanna have a good time just give me a call
Don't stop me now ('Cause I'm having a good time)
Don't stop me now (Yes I'm having a good time)
I don't want to stop at all

I'm a rocket ship on my way to Mars
On a collision course
I am a satellite I'm out of control
I am a sex machine ready to reload
Like an atom bomb about to
Oh oh oh oh oh explode

I'm burning through the skies Yeah!
Two hundred degrees
That's why they call me Mister Fahrenheit
I'm trav'ling at the speed of light
I wanna make a supersonic woman out of you

Don't stop me don't stop me don't stop me
Hey hey hey!
Don't stop me don't stop me
Ooh ooh ooh (I like it)
Don't stop me have a good time good time
Don't stop me don't stop me 
Ooh ooh Alright
I'm burning through the skies Yeah!
Two hundred degrees 
That's why they call me Mister Fahrenheit
I'm trav'ling at the speed of light
I wanna make a supersonic woman of you

Don't stop me now I'm having such a good time
I'm having a ball don't stop me now
If you wanna have a good time
Just give me a call
Don't stop me now ('Cause I'm having a good time)
Don't stop me now (Yes I'm having a good time)
I don't wanna stop at all

La la la la laaaa
La la la la
La la laa laa laa laaa
La la laa la la la la la laaa hey!!",Rock
16,Queen,http://www.songlyrics.com/queen/one-vision-lyrics/,"One man  one goal  one mission,
One heart  one soul  just one solution,
One flash  of light  yeah one god one vision.

One flesh  one bone,
one true religion,
One voice  one hope,
Wowowowo  gimme one vision.

No wrong  no right,
I'm gonna tell you there's no black and no white,
No blood  no stain,
All we need is one world wide vision.

One flesh  one bone,
one true religion,
One voice  one hope,
One real decision,
Wowowowo  gimme one vision.

I had a dream,
When I was young,
A dream of sweet illusion,
A glimpse of hope and unity,
And visions of one sweet union,
But a cold wind blows,
And a dark rain falls,
And in my heart it shows,
Look what they've done to my dream.

So give me your hands,
Give me your hearts,
I'm ready,
There's only one direction,
One world  one nation,
Yeah one vision.

No hate  no fight,
Just excitation,
All through the night,
It's a celebration  wowowowo yeah.

One flesh  one bone,
one true religion,
One voice  one hope,
One real decision.

Gimme one night,
Gimme ione hope,
One man  one man,
One bar  one night,
One day  hey hey,
Just gimme gimme gimme
Fried chicken",Rock
17,Queen,http://www.songlyrics.com/queen/a-kind-of-magic-lyrics/,"Queen
A Kind Of Magic
A Kind Of Magic
It's a kind of magic,
It's a kind of magic,
A kind of magic,
One dream, one soul, one prize,
One goal, one golden glance of what should be,
It's a kind of magic,
One shaft of light that shows the way,
No mortal man can win this day,
It's a mind of magic,
The bell that rings inside your mind,
It's a challenging the doors of time,
It's a kind of magic,
The waiting seems eternity,
The day will dawn of sanity,
It's a kind of magic,
There can be only one,
This rage that lasts a thousand years
Will soon be gone,
This flame that burns inside of me,
I'm hearing secret harmonies
It's a kind of magic,
The bell that rings inside your mind,
Is challenging the doors of time,
It's a kind of magic,
It's a kind of magic,
This rage that lasts a thousand years,
Will soon be will soon be,
Will soon be gone,
This is a kind of magic,
Tere can only be one,
This life that lasts a thousand years,
Will soon be gone,
Magic - it's a kind of magic,
It's a kind of magic,
Magic, magic, magic, magic,
It's magic,
It's a kind of magic.",Rock
18,Queen,http://www.songlyrics.com/queen/queen-fat-bottom-girls-lyrics/,"Are you gonna take me home tonight
Ah, down beside that red firelight
Are you gonna let it all hang out
Fat bottomed girls
You make the rockin' world go 'round

Hey, I was just a skinny lad
Never knew no good from bad
But I knew life before I left my nursery
Left alone with big fat Fanny
She was such a naughty nanny
Heap big woman you made
A bad boy out of me, hey hey

I've been singing with my band
Across the wire across the land
I seen every blue eyed floozy on the way
But their beauty and their style
Went kind of smooth after a while
Take me to them dirty ladies every time

Oh, won't you take me home tonight?
Oh, down beside your red firelight
Oh, and you give it all you got

Fat bottomed girls
You make the rockin' world go 'round
Fat bottomed girls
You make the rockin' world go 'round

Hey, listen here
Now your mortgages and homes
I got stiffness in the bones
Ain't no beauty queens in this locality
(I tell you)

Oh, but I still get my pleasure
Still got my greatest treasure
Heap big woman you gonna make
A big man out of me, now get this

Oh, you gonna take me home tonight
(Please)
Oh, down beside your red firelight
Oh, you gonna let it all hang out

Fat bottomed girls
You make the rockin' world go 'round
Fat bottomed girls
You make the rockin' world go 'round
Get on your bikes and ride

Ooh yeah, them fat bottomed girls
Fat bottomed girls, yeah, yeah, yeah
Fat bottomed girls, yes, yes",Rock
19,Queen,http://www.songlyrics.com/queen/the-show-must-go-on-queen-lyrics/,"Queen
Classic Queen
The Show Must Go On (Queen)
Empty spaces - what are we living for
Abandoned places - I guess we know the score
On and on, does anybody know what we are looking for...
Another hero, another mindless crime
Behind the curtain, in the pantomime
Hold the line, does anybody want to take it anymore
The show must go on,
The show must go on
Inside my heart is breaking
My make-up may be flaking
But my smile still stays on.
Whatever happens, I'll leave it all to chance
Another heartache, another failed romance
On and on, does anybody know what we are living for?
I guess I'm learning, I must be warmer now
I'll soon be turning, round the corner now
Outside the dawn is breaking
But inside in the dark I'm aching to be free
The show must go on
The show must go on
Inside my heart is breaking
My make-up may be flaking
But my smile still stays on
My soul is painted like the wings of butterflies
Fairytales of yesterday will grow but never die
I can fly - my friends
The show must go on
The show must go on
I'll face it with a grin
I'm never giving in
On - with the show -
I'll top the bill, I'll overkill
I have to find the will to carry on
On with the -
On with the show -",Rock
20,Queen,http://www.songlyrics.com/queen/tie-your-mother-down-lyrics/,"Queen
A Day At The Races
Tie Your Mother Down
Get your party gown
Get your pigtail down
Get your heart beatin' baby
Got my timin' right
Got my act all tight
It's gotta be tonight my little
Schoolbabe

Your momma says you don't
And your Daddy says you won't
And I'm boilin' up inside
Ain't no way I'm gonna lose out this time 

Tie your Mother down
Tie your Mother down
Lock your Daddy out of doors
I don't need him nosing around
Tie your Mother down
Tie your Mother down
Give me all your love tonight

You're such a dirty louse
Go get outta my house
That's all I ever get from your
Family ties, in fact I don't think I ever heard
A single little civil word
from those guys
But you know I don't give a light
I'm gonna make out all right
I've got a sweetheart hand
To put a stop to all that
Grousin' an' snipin'

Tie your Mother down
Tie your Mother down
Take your little brother swimmin'
With a brick (that's all right)
Tie your Mother down,
Tie your Mother down
Or you ain't no friend of mine

Your momma and your Daddy gonna
Plague me til I die
Why can't they understand I'm just a
Peace lovin' guy
Tie your Mother down
Tie your Mother down. . .etc etc. . .",Rock
21,Queen,http://www.songlyrics.com/queen/too-much-love-will-kill-you-lyrics/,"Queen
Miscellaneous
Too Much Love Will Kill You
======================================
Queen - Too Much Love Will Kill You
======================================
Words and music by Brian May, Frank Musker and Elizabeth Lamers

I'm just the pieces of the man I used to be
Too many bitter tears are raining down on me
I'm far away from home
And I've been facing this alone
For much too long
I feel like no-one ever told the truth to me
About growing up and what a struggle it would be
In me tangled state of mind
I've been looking back to find
Where I went wrong

Too much love will kill you
If you can't make up your mind
Torn between the lover
And the love you leave behind
You're headed for disaster
'cos you never read the signs
Too much love will kill you
Every time

I'm just the shadow of the man I used to be
And it seems like there's no way out of this for me
I used to bring you sunshine
Now all I ever do is bring you down
How would it be if you were standing in my shoes
Can't you see that it's impossible to choose
No there's no making sense of it
Every way I go I'm bound to lose

Too much love will kill you
Just as sure as none at all
It'll drain the power that's in you
Make you plead and scream and crawl
And the pain will make you crazy
You're the victim of your crime
Too much love will kill you
Every time

Too much love will kill you
It'll make your life a lie
Yes, too much love will kill you
And you won't understand why
You'd give your life, you'd sell your soul
But here it comes again
Too much love will kill you
In the end...
In the end.",Rock
22,Queen,http://www.songlyrics.com/queen/save-me-lyrics/,"It started off so well
They said, ""We made a perfect pair""
I clothed myself in your glory and your love
How I loved you, how I cried?

The years of care and loyalty
Were nothing but a sham it seems
The years be lie, we lived a lie
I'll love you until' I die

Save me, save me, save me
I can't face this life alone
Save me, save me, save me
I'm naked and I'm far from home

The slate will soon be clean
I'll erase the memories
To start again with somebody new
Was it all wasted all that love?

I hang my head and I advertise
A soul for sale or rent
I have no heart, I'm cold inside
I have no real intent

Save me, save me, save me
I can't face this life alone
Save me, save me, oh
I'm naked and I'm far from home

Each night I cry, I still believe the lie
I'll love you until' I die

Save me, save me, save me
Don't let me face my life alone
Save me, save me, oh
I'm naked and I'm far from home",Rock
23,Queen,http://www.songlyrics.com/queen/these-are-the-days-of-our-lives-lyrics/,"Sometimes I get to feelin'
I was back in the old days, long ago
When we were kids, when we were young
Things seemed so perfect, you know

The days were endless, we were crazy, we were young
The sun was always shinin' we just lived for fun
Sometimes it seems like lately, I just don't know
The rest of my life's been just a show

Those were the days of our lives
The bad things in life were so few
Those days are all gone now but one thing is true
When I look and I find, I still love you

You can't turn back the clock
You can't turn back the tide, ain't that a shame?
I'd like to go back one time on a roller coaster ride
When life was just a game

No use in sitting and thinkin' on what you did
When you can lay back and enjoy it through your kids
Sometimes it seems like lately, I just don't know
Better sit back and go with the flow

These are the days of our lives
They've flown in the swiftness of time
These days are all gone now but somethings remain
When I look and I find, no change

Those were the days of our lives, yeah
The bad things in life were so few
Those days are all gone now but one thing's still true
When I look and I find, I still love you, I still love you",Rock
24,Queen,http://www.songlyrics.com/queen/friends-will-be-friends-lyrics/,"Queen
A Kind Of Magic
Friends Will Be Friends
Another red letter day,
So the pound has dropped and the children are creating,
The other half ran away,
Taking all the cash and leaving you with the lumber,
Got a pain in the chest,
Doctors on strike what you need is a rest.

It's not easy love, but you've got friends you can trust,
Friends will be friends,
When you're in need of love they give you care and attention,
Friends will be friends,
When you're through with life and all hope is lost,
Hold out your hand cos friends will be friends right till the end.

Now it's a beautiful day,
The postman delivered a letter from your lover,
Only a phone call away,
You tried to track him down but somebody stole his number,
As a matter of fact,
You're getting used to life without him in your way.

It's so easy now, cos you got friends you can trust,
Friends will be friends,
When you're in need of love they give you care and attention,
Friends will be friends,
When you're through with life and all hope is lost,
Hold out your hand cos friends will be friends right till the end.

It's so easy now, cos you got friends you can trust,
Friends will be friends,
When you're in need of love they give you care and attention,
Friends will be friends,
When you're through with life and all hope is lost,
Hold out your hand cos friends will be friends right till the end.

Friends will be friends,
When you're in need of love they give you care and attention,
Friends will be friends,
When you're through with life and all hope is lost,
Hold out your hand cos right till the end -
Friends will be friends.",Rock
