,Artist,Song,Lyrics,Genre
183,Drake,http://www.songlyrics.com/drake/connect-lyrics/,"[Verse 1]
Isn't it amazing how you talk all this shit and we still lack communication
How beautiful our kids would be, girl, I don't need convincing
How every conversation starts with ""This time will be different""
Oh, the idea's fun
Oh, the idea's fun
Oh, the idea is so fun every time
At least we try for home run every time

[Hook]
Swanging, eyes closed just swanging
Same city, same friends if you're looking for me
Same city, same friends if you're looking
I'll be here just swanging
Don't talk to me like I'm famous
And don't assume cause I don't respect assumptions babe
I'm just tryna connect
With somethin' babe
Swangin'

[Verse 2]
She just wanna run around the city and make memories
That she can barely remember
And I'd allow her, talk about pussy power
She just wanna run over my feelings
Like she drinking and driving in an 18 wheeler
And I'd allow her, talk about pussy power
She used to say ""You can be whoever you want, even yourself""
Yeah, I show up
Knowin' exactly who I was and never leave as myself
But when it falls apart, I'm always still down
To pick a million tiny little pieces off the ground
Wish you would learn to love people and use things
And not the other way around

[Hook]

[Verse 3]
I remember when my schedule was as flexible as she is
She call and tell me be here before the sun up
I be dressed before we hung up
I take Eglinton to 401 east
And exit at Markham road in the east end
Where all the pretty girls are sleeping
My license been expired I renew it after the weekend
Fuck I know I said that
Shit the last 7 weekends
Girl I guess procrastination is my weakness
I hate stoppin' for gas this late
Cause there's niggas creepin and not like how we're creepin'
Summer is comin' know you could feel it
20 on pump whatever I ain't got enough to fill it
Won't knock on your door
My uncle say, ""You drive my whip like it's yours""
I got the pedal to the floor
I'm on my motherfuckin' way swangin'

[Outro]
Don't fall asleep on me, hang in there
I'll be there just swangin'
I'll be there just swangin'
I treat you good girl like you're famous
I know I'm late it's always the same shit
But don't fall asleep on me, hang in there
I'm on the road right now swangin, girl",Rap
184,Drake,http://www.songlyrics.com/drake/305-to-my-city-lyrics/,"feat. Detail


[Intro]
Drop down, drop-drop
Shit is real out here
Drop down, drop-drop
Drop down, drop-drop, get it
Get it, drop down, drop-drop

[Hook: Detail]
Ooo, 305 to my city
I get it, I get it
I get it, I get it
I swear that I get it
I get it, I get it
We did it we did it
We did it we did it
We so far from finished
I brought you right back just so we can relive it

[Drake]
I get it, I get it, I get it, I get it
Your hustle don't ever go unnoticed baby, I'm with you I'm with it
I get it, I get it, I get it, I get it
I get it, I get it

[Verse 1: Drake]
They don't work hard as you, damn that's so crazy
At the end of the night when you count, numbers don't lie to my baby
Locker room full of money, girl you just did it
I get it I get it, man fuck all that talking, take shots to the kidney
Down payment on the Jaguar, your roommate got credit
12 months on the lease, that's a come up baby don't you ever forget it
Connections are heavy, every real nigga they fuck with you
Now shit down in diamonds, you sparkle but fuck man is sparklin' enough for you?

[Hook]

[Verse 2: Drake]
Tonight was your night, go get you some lobsters and shrimp
You smart and you know it, I get it I get it you outdo these pimps
I hope you don't fall, that's you on the top of the ceiling
Don't you ever forget 'bout your story, I get it, you did it you did it
Got a link on the champagne, your best friend is bar-tending
Your parents sayin' this another phase in your life
They can't wait until it's all finished
Shine on them hoes, let 'em know that you run shit
I get it I get it, I'm workin' too hard let's get into some fun shit
281 to my city, heard you had trouble at customs
Your girl got a DUI, I'll make the calls to get y'all through customs
Tell your best friend, ""Girl get your paperwork right""
I get it I get it, what's up for the night?

[Hook]

[Outro: Drake]
Your momma used to live at the church on Sunday
You just go to LIV after church on Sunday
Oh Lord, oh Lord we're not in Kansas anymore
We're not in Kansas anymore",Rap
185,Drake,http://www.songlyrics.com/drake/hold-on-we-re-going-home-single-lyrics/,"feat. Majid Jordan


[Bridge]
I got my eyes on you, you're everything that I see
I want your hot love and emotion endlessly
I can't get over you, you left your mark on me
I want your high love and emotion endlessly
Cause you're a good girl and you know it
You act so different around me
Cause you're a good girl and you know it
I know exactly who you could be

[Hook]
Just hold on we're going home
Just hold on we're going home
It's hard to do these things alone
Just hold on we're going home

[Bridge + Hook]

[Interlude: Majid Jordan]
You're the girl, you're the one
Gave you everything I love
I think there's something, baby
I think there's something, baby

[Hook]",Rap
186,Drake,http://www.songlyrics.com/drake/pound-cake-paris-morton-music-2-lyrics/,"feat. Jay-Z


[Part 1: Pound Cake, Produced by Boi-1da]

[Intro: Jimmy Smith]
Good God Almighty. Like back in the old days. You know, years ago they had the A&R men to tell you what to play, how to play it and you know whether it's disco and rock but we just went in the studio and we did it. We had the champagne in the studio, of course, compliments of the company, and we just laid back and did it. So we hope you enjoy listening to this album half as much as we enjoyed playing it for you. Because we had a ball. Only real music is gonna last, all the other bullshit is here today and gone tomorrow...

[Hook]
Cash rules everything around me
C.R.E.A.M. get the money, dolla-dolla bill y'all

[Verse 1: Drake]
After hours of Il Mulino
Or Sotto Sotto, just talking women and vino
The contract like '91 Dan Marino
I swear this got Michael Rapinos boosting my ego
Overly focused, it's far from the time to rest now
Debates growing 'bout who they think is the best now?
Took a while, got the jokers out of the deck now
I'm holding all the cards and niggas wanna play chess now
I hear you talking, say it twice so I know you meant it
Fuck it, I don't even tint it, they should know who's in it
I'm authentic, real name, no gimmicks
No game, no scrimmage, I ain't playing with you niggas at all
My classmates, they went on to be chartered accountants
Or work with their parents, but thinking back on how they treated me
My high school reunion might be worth an appearance
Make everybody have to go through security clearance
Tables turn, bridges burn, you live and learn
With the ink I could murder, word to my nigga Irv
Yeah, I swear shit just started clicking dog
You know it's real when you are who you think you are

[Hook]

[Verse 2: Jay Z]
I had Benzes 'fore you had braces
The all black Maybach but I'm not a racist
Inside's whiter than Katy Perry's face is
Yellow diamonds in my Jesús
I just might learn to speak Mandarin
Japanese for the yen that I'm handling
International Hov, that's my handle
My saint's Sean Don, light a candle
El Gran Santo on the mantle
'case y'all didn't know, I speak Spanish too
Shout out to World Wide Wes
Everywhere we go, we leave a worldwide mess
Yes, still Roc La Familia
Says a lot about you if you not feeling us
The homie said ""Hov, there ain't many of us""
I told him less is more, nigga it's plenty of us

[Hook]

[Verse 3: Jay Z]
Cake, cake-cake, cake-cake, cake
500 million, I got a pound cake
Niggas is fronting, that's upside-down cake
Get 'em a red nose, they clown cakes
They shoulda never let you 'round cake
Look at my neck, I got a carrot cake
Now here's the icing on the cake
Cake, cake-cake, cake-cake, uhh
I'm just getting started, oh, yeah, we got it bitch
I've done made more millionaires than the lotto did
Dame made millions, Biggs made millions
Ye made millions, Just made millions
Lyor made millions, Cam made millions
Beans'll tell you if he wasn't in his feelings
I'm back in my bag
My eyes bloodshot but my jet don't lag
A pair of Jordan 3's tryna chase this cash
Gucci air bag just in case we crash
Uh, last night was mad trill
I'm fresh out of Advil, Jesus grab the wheel

[Part 2: Paris Morton Music 2]

[Verse 1: Drake]
Fuck all that ""Happy to be here"" shit that y'all want me on
I'm the big homie, they still be tryna lil bro me, dog
Like I should fall in line, like I should alert niggas
When I'm 'bout to drop something crazy and I say I'm the greatest
Of my generation, like I should be dressing different
Like I should be less aggressive and pessimistic
Like I should be way more nervous and less dismissive
Like I should be on my best behavior and not talk my shit
And do it major like the niggas who paved the way for us
Like I didn't study the game to the letter
And understand that I'm not doing it the same, man, I'm doing it better
Like I didn't make that clearer this year
Like I should feel, I don't know, guilty for saying that
They should put a couple more mirrors in here so I can stare at myself
These are usually just some thoughts that I would share with myself
But I thought ""Fuck it""
It's worth it to share 'em with someone else other than Paris for once
I text her from time to time, she a mom now
I guess sometimes life forces us to calm down
I told her she could live with me if she need to
I got a compound but I think she's straight
Cause she supported since Hot Beats right before Wayne came
And got me out of the backroom where I was rapping with Jas over beats I shouldn't have in the hopes for the glory
He walked right past in the hallway 3 months later I'm his artist
He probably wouldn't remember that story
But that shit stick with me
Always couldn't believe when he called me
You never know, it could happen to you
And I just spent four Ferraris all on a brand new Bugatti
And did that shit cause it's something to do, yeah
I guess its just who I became dog
Nothing was the same, dog",Rap
187,Drake,http://www.songlyrics.com/drake/tuscan-leather-lyrics/,"[Verse 1]
Comin' off the last record, I'm gettin' 20 million off the record
Just to off these records, nigga that's a record
I'm livin' like I'm out here on my last adventure
Past the present when you have to mention
This is nothin' for the radio, but they'll still play it though
Cause it's that new Drizzy Drake, that's just the way it go
Heavy airplay all day with no chorus
We keep it thorough, nigga, rap like this for all of my borough niggas
I reached the point where don't shit matter to me, nigga
I reached heights that Dwight Howard couldn't reach, nigga
Prince Akeem, they throw flowers at my feet, nigga
I could go a hour on this beat, nigga
I'm just as famous as my mentor
But that's still the boss, don't get sent for
Get hype on tracks and jump in front of a bullet you wasn't meant for
Cause you don't really wanna hear me vent more
Hot temper, scary outcome
Here's a reason for niggas that's hatin' without one
That always let they mouth run
Bench players talkin' like starters, I hate it
Started from the bottom, now we here, nigga, we made it
Yeah, Tom Ford Tuscan Leather smelling like a brick
Degenerates, but even Ellen love our shit
Rich enough that I don't have to tell 'em that I'm rich
Self explanatory, you just here to spread the story, wassup

[Verse 2]
Sittin' Gucci Row like they say up at UNLV
Young rebel, Young Money nothin' you could tell me
Paperwork takin' too long, maybe they don't understand me
I'll compromise if I have to, I gotta stay with the family
Not even talkin' to Nicki, communication is breakin'
I dropped the ball on some personal shit, I need to embrace it
I'm honest, I make mistakes, I'd be the second to admit it
Think that's why I need her in my life, to check me when I'm trippin'
On a mission tryna shift the culture
Tell me who dissin', I got some things that'll hit the culprit
Them strep throat flows, them shits to stop all of the talkin'
All of the talkin', got one reply for all of your comments
Fuck what you think, I'm too busy, that's why you leave a message
Born a perfectionist, guess that makes me a bit obsessive
That shit I heard from you lately really relieved some pressure
Like aye, B I got your CD, you get an E for effort
I piece letters together and get to talkin' reckless
Owl chains like credentials, you know you see the necklace
My life's a completed checklist
I'm tired of hearin' 'bout who you checkin' for now
Just give it time, we'll see who's still around a decade from now
That's real

[Verse 3]
How much time is this nigga spendin' on the intro?
Lately I've been feelin' like Guy Pearce in Memento
I just set the bar, niggas fall under it like a limbo
The family all that matters, I'm just out here with my kinfolk
Off everything my pen wrote we went from Bundy to Winslow
This for shorty up on Glengrove who love when I catch my tempo
I sip Dapora and listen to Cappadonna
The Fresh Prince just had dinner with Tatyana, no lie
All these 90's fantasies on my mind
The difference is that with mine, they all come true in due time
I might come through without security to check if you're fine
That's just me on my solo like fuck it, like YOLO
Wanted to tell you, ""Accept yourself""
You don't have to prove shit to no one except yourself
And if you end up needin' some extra help, then I could help
You know, back on your feet and shit
Tryna get my karma up, fuck the guilty and greedy shit
How much time is this nigga spendin' on the intro?
How this nigga workin' like he got a fuckin' twin though?
Life is soundin' crazy, 40 on Martin Scorcese
And I wouldn't change a thing if you paid me, now real nigga wassup
How much time is this nigga spendin' on the intro?

[Outro]
If there's hell below. I'll see you when you get there. Are you enjoying yourselves? If we may we'd just like to close off with something a bit inspirational. Hopefully something a bit relevant as to us all are having the same fears, shedding similar tears, and of course dying in so many years. It don't mean that we can't have a good life. So we'd like to just maybe close out with something, some food for thought.",Rap
188,Drake,http://www.songlyrics.com/drake/over-lyrics/,"Uh, uh, Young Money, yeah, yeah

I know way too many people here right now
That I didn't know last year, who the fuck are y'all?
I swear it feels like the last few nights we've been everywhere and back
But I just can't remember it all

What am I doing? What am I doing?
Oh yeah, that's right, I'm doin' me, I'm doin' me
I'm living life right now, man, and this what I'mma do 'til it's over
'Til it's over, but it's far from over

Alright, bottles on me, long as someone drink it
Never drop the ball, fuck it y'all thinkin'?
Makin' sure the Young Money ship is never sinkin'
'Bout to set it off in this bitch, Jada Pinkett

I shouldn't have drove, tell me how I'm getting home?
You too fine to be layin' down in bed alone
I could teach you how to speak my language, Rosetta Stone
I swear this life is like the sweetest thing I've ever known

Got the gold thriller, Mike Jackson on these niggas
All I need's a fucking red jacket with some zippers
Super-good smidoke, a package of the Swisher's
I did it overnight, it couldn't happen any quicker

Y'all know them? Well, fuck it, me either
Point the biggest skeptic out, I'll make him a believer
It wouldn't be the first time I done it throwin' hundreds
When I should be throwin' ones, bitch, I run it

I know way too many people here right now
That I didn't know last year, who the fuck are y'all?
I swear it feels like the last few nights we've been everywhere and back
But I just can't remember it all

What am I doing? What am I doing?
Oh yeah, that's right, I'm doin' me, I'm doin' me
I'm living life right now, man, and this what I'mma do 'til it's over
'Til it's over, but it's far from over

One thing about music, when it hits you feel no pain
And I swear I got the shit that makes these bitches go insane
So they tell me that they love me, I know better than that, it's just game
It's what comes with the fame and I'm ready for that, I'm just sayin'

I really can't complain, everything is kosher
Two thumbs up, Ebert and Roper
I really can't see the end getting any closer
But I'll probably still be the man when everything is over

So I'm riding through this city with my high-beams on
Can you see me? Can you see me? Get your Visine on
Y'all just do not fit the picture, turn your wise friend on
If you thinkin' I'mma quit before I die, dream on

Man, they treat me like a legend, am I really this cold?
I'm really too young to be feeling this old
It's about time you admit it, who you kiddin'?
And nobody's ever done it like I did it

I know way too many people here right now
That I didn't know last year, who the fuck are y'all?
I swear it feels like the last few nights we've been everywhere and back
But I just can't remember it all

What am I doing? What am I doing?
Oh yeah, that's right, I'm doin' me, I'm doin' me
I'm living life right now, man, and this what I'mma do 'til it's over
'Til it's over, but it's far from over

Yeah, that's right, I'm doin' me, I'm doin' me
I'm living life right now, man, and this what I'mma do 'til it's over
'Til it's over, but it's far from over",Rap
189,Drake,http://www.songlyrics.com/drake/find-your-love-lyrics/,"I'm more than just an option, hey, hey, hey
Refuse to be forgotten, hey, hey, hey
I took a chance with my heart, hey, hey, hey
And I feel it takin' over

I better find your lovin', I better find your heart
I better find your lovin', I better find your heart
I better find your lovin', I better find your heart
I bet if I give all my lovin', nothin's gonna tear us apart

I'm than just a number, hey, hey, hey
I doubt you'll find another, hey, hey, hey
So every single summer, hey, hey, hey
I be the one that you remember

I better find your lovin', I better find your heart
I better find your lovin', I better find your heart
I better find your lovin', I better find your heart
I bet if I give all my lovin', nothin's gonna tear us apart

It's more than just a mission, hey, hey, hey
You hear but you don't listen, hey, hey, hey
You better pay attention, hey, hey, hey
And get what you been missin'

I better find your lovin', I better find your heart
I better find your lovin', I better find your heart
I better find your lovin', I better find your heart
I bet if I give all my lovin', nothin's gonna tear us apart

Too many times, I've been wrong
I guess bein' right takes too long
I'm done waitin', there's nothin' left to do
But give all I have to you

I better find your lovin'
I better find your heart
I better find your lovin'
I bet if I give all my lovin', nothin's gonna tear us apart

I bet if I give all my lovin', nothin's gonna tear us apart",Rap
190,Drake,http://www.songlyrics.com/drake/hyfr-hell-ya-fucking-right-lyrics/,"[feat. Lil' Wayne]

[Drake]
All my exes live in Texas like I’m George Strait
Or they go to Georgia State where-
Tuition is handled by some random nigga that live in Atlanta
That she only see when she feels obligated
Admitted it to me the first time we dated
But she was no angel, and we never waited
I took her for sushi, she wanted to fuck
So we took it to go, told them don’t even plate it
And we never talk too much after I blew up
Just only ‘hello’ or ‘happy belated’
And I think I text her and told her I made it
And that’s when she text me and told me she prayed it
And that’s when I text her and told her I love it
And right after texting, told her I’m faded
She asked
What have I learned since getting richer
I learned working with the negatives could make for better pictures
I learned Hennessy and enemies is one hell of a mixture
Even though it’s fucked up, girl, I’m still fucking wit ya
Damn, is it the fall
Time for me to revisit the past
It’s women to call
There’s albums to drop, there’s liquor involved
There’s stories to tell, we been through it all
Interviews are like confessions
Get the fuck up out my dressing room, confusing me with questions
Like:

[Bridge: Lil Wayne]
Do you love this shit?
Are you high right now?
Do you ever get nervous?
Are you single?
I heard you fucked your girl, is it true?
You getting money? You think them niggas you with is wit’ you?
And I say

(And I say) Hell yeah
Hell yeah, hell yeah
Fuckin’ right
Fuckin’ right, all right
(And we say) Hell yeah
Hell yeah, hell yeah
Fuckin’ right
Fuckin’ right, all right

[Lil Wayne]
So much for being optimistic
They say love is in the air, so I
Hold my breath until my face turn purple
Keep a few bad bitches in my circle
My nuts hang like ain’t no curfew
Bitch if you wave, then I will surf you
I flew jet, she flew commercial
But we still met, later that night
After my session, she came over
I was aggressive, and she was sober
I gave her pills
She started confessing and started undressing
And ask me to hold her
And so I did, but that was last month
And now she’s texting me, asking for closure
Damn
She say this shit gon’ catch up to me
I keep tissue paper
We eat each other whenever we at the dinner table
She say she hate that she love me
And she wish I was average
Shit, sometimes I wish the same
And I wish she wasn’t married
Promises, I hope I never break ‘em
Met a female dragon, had a fire conversation but
Interviews are like confessions
Get the fuck up out my bedroom confusing me with questions like

[Bridge]
Do you love this shit?
Are you high right now?
Do you ever get nervous?
Are you single?
I heard you fucked your girl, is it true?
You getting money? You think them niggas you with is wit’ you?

[Hook]
(And I say) Hell yeah
Hell yeah, hell yeah
Fuckin’ right
Fuckin right, all right
(And we say) Hell yeah
Hell yeah, hell yeah
Fuckin’ right
Damn right, all right

[Drake]
(And we say) Hell yeah
Hell yeah, hell yeah
Fuckin’ right
Fuckin’ right, all right
(And we say) Hell yeah
Hell yeah, hell yeah
Fuckin’ right
Damn right, all right
Aw Yeah ",Rap
191,Drake,http://www.songlyrics.com/drake/started-from-the-bottom-single-lyrics/,"Started
Started from the bottom now we're here
Started from the bottom now my whole team fuckin' here
Started from the bottom now we're here
Started from the bottom now the whole team here, nigga
Started from the bottom now we're here
Started from the bottom now my whole team here nigga
Started from the bottom now we're here 
Started from the bottom now the whole team fuckin' here

I done kept it real from the jump 
Livin' in my mama house, we argue every month
I was tryin' to get it on my own
Workin' all night traffic on the way home
And my uncle callin me like we're you at
I gave you the keys told you to bring it right back, nigga
I just think it's funny how it goes
Now I'm on a roll half a million for a show

Started from the bottom now we're here
Started from the bottom now my whole team fuckin' here
Started from the bottom now we're here
Started from the bottom now the whole team here, nigga
Started from the bottom now we're here
Started from the bottom now my whole team here nigga
Started from the bottom now we're here 
Started from the bottom now the whole team here nigga

Always tell stories about the man
Say I never struggled, wasn't hungry yeah I got it nigga
I can turn your boy into a man
They aint really much out here they poppin off without us nigga
We just want the credits where it's due
I'm gone worry about me, give a fuck about you nigga
Just as a reminder to myself 
I wear every single chain even when I'm in the house

Started from the bottom now we're here
Started from the bottom now my whole team fuckin' here
Started from the bottom now we're here
Started from the bottom now the whole team here, nigga

No new niggas 
Nigga we don't feel that
Fuck a fake friend we're you're real friends at
We don't like to do too much explaining
Story stayed the same I never changed it

No new niggas 
Nigga we don't feel that
Fuck a fake friend we're you're real friends at
We don't like to do too much explaining
Story stayed the same through the money and the fame

Started from the bottom now we're here
Started from the bottom now my whole team fuckin' here
Started from the bottom now we're here
Started from the bottom now the whole team here, nigga

Started from the bottom now we're here
Started from the bottom now my whole team fuckin' here
Started from the bottom now we're here
Started from the bottom now the whole team here, nigga",Rap
192,Drake,http://www.songlyrics.com/drake/forever-lyrics/,"It may not mean nothing to y'all
But understand, nothing was done for me
So I don't plan on stopping at all
I want this shit forever mine, ever mine, ever mine

I shutting shit down in the mall
And telling every girl she the one for me
And I ain't even planning to call
I want this shit forever mine, ever mine, ever mine, ever mine

Last name ever, first name greatest
Like a sprained ankle, boy I ain't nothing to play with
Started off local, but thanks to all the haters
I know G4 pilots on a first name basis

And your city faded off to brown, Nino
She insists she got mo' class, we know
Swimmin' in the money, come and find me, Nemo
If I was at the club you know I ball, chemo

Drop the mixtape, that shit sounded like an album
Who'd've thought a countrywide tour would be the outcome
Labels want my name beside the X like Malcolm
Everybody got a deal, I did it without one

Yeah nigga, I'm about my business
Killing all these rappers, you would swear I had a hit list
Everybody who doubted me is asking for forgiveness
If you ain't been a part of it, at least you got to witness
Bitches

It may not mean nothing to y'all
But understand nothing was done for me
So I don't plan on stopping at all
I want this shit forever mine, ever mine, ever mine

I shutting shit down in the mall
And telling every girl she the one for me
And I ain't even planning to call
I want this shit forever mine, ever mine, ever mine

Hey, ever, ever, Mr. West is in the building
Ain't no question who we're about to kill

I used to have hood dreams, big fame, big chains
I stuck my dick inside this life until that bitch came
I went hard all fall like the ball teams
Just so I can make it rain all spring

Y'all seen my story, my glory
I had raped the game young, you could call it statutory
When a nigga blow up, they come build statues from me

Old money Benjamin Button, what, nuttin'
Now super bad chicks giving me McLovin'
You would think I ran the world like Michelle's husband
You would think these niggas know me when they really doesn't
Like they was down with the old me, no you fucking wasn't

You are such a fucking loser
He didn't even go to class, Bueller
Trade the Grammy plaques just to have my granny back
Remember she had that bad hip like a fanny pack

Chasing that stardom would turn you into a maniac
All the way in Hollywood, and I can't even act
They pull their cameras out, and God damn they snap
I used to want this thing forever, y'all can have it back

It may not mean nothing to y'all
But understand nothing was done for me
So I don't plan on stopping at all
I want this shit forever mine, ever mine, ever mine

I shutting shit down in the mall
And telling every girl she the one for me
And I ain't even planning to call
I want this shit forever mine, ever mine, ever mine

Okay, hello it's da Martian, Space Jam Jordans
I want this shit forever, wake up and smell the garden
Fresher than the harvest, step up to the target
If I had one guess, then I guess I'm just New Orleans

And I would never stop like I'm running from the cops
Hopped up in my car and told my chauffeur, ""To the top""
Life is such a fucking roller coaster, then it drops
But what should I scream for, this is my theme park

My mind shine even when my thoughts seem dark
Pistol on my side, you don't wanna hear that thing talk
Let the king talk, check the price and pay attention
Lil Wayne, that's what they got to say or mention

I'm like Nevada in the middle of the summer
I'm resting in the lead, I need a pillow and a cover
Shh, my foot's sleeping on the gas
No brake pads, no such thing as last

It may not mean nothing to y'all
But understand nothing was done for me
So I don't plan on stopping at all
I want this shit forever mine, ever mine, ever mine

I shutting shit down in the mall
And telling every girl she the one for me
And I ain't even planning to call
I want this shit forever mine, ever mine, ever mine

There they go, back in stadiums as Shady spits his flow
Nuts they go, macadamia, they go so ballistic, whoa
We can make them look like Bozos
He's wondering if he should spit this slow

Fuck no! Go for broke
His cup just runneth over, oh no
He ain't had a real buzz like this since the last time that he overdosed
They been waiting patiently for Pinocchio to poke his nose

Back into the game, and they know
Rap will never be the same as before
Bashing in the brains of these hoes
And establishing a name as he goes

The passion and the flame is ignited
You can't put it out once we light it
This shit is exactly what the fuck that I'm talking about when we riot

You dealin' with a few true villains
Who stand inside of the booth truth spillin'
And spit true feelings until our tooth fillings
Come flying up out of our mouths, now rewind it!

Payback muthafucka for the way that you got at me
So how's it taste?
When I slap the taste outta your mouth
With the bass so loud that it shakes the place

I'm Hannibal Lecter, so just in case
You're thinking of saving face
You ain't gonna have no face to save
By the time I'm through with this place, so Drake

It may not mean nothing to y'all
But understand nothing was done for me
So I don't plan on stopping at all
I want this shit forever mine, ever mine, ever mine

I shutting shit down in the mall
And telling every girl she the one for me
And I ain't even planning to call
I want this shit forever mine, ever mine, ever mine, ever mine",Rap
193,Drake,http://www.songlyrics.com/drake/girls-love-beyonc-lyrics/,"feat. James Fauntleroy


[Verse 1: Drake]
Look, I know girls love Beyoncé
Girls love to fuck with your conscience
Girls hate when niggas go missing
And shawty you ain’t no different
These days it’s hard to meet women
Feel like my love life is finished
I’ve been avoiding commitment
That’s why I’m in this position
I’m scared to let somebody in on this
No new friends, no no no
You know how this shit go
You got your fair share of admirers that call your phone
You try to act like it’s just me, but I am not alone
But if you’re alone then, say my name, say my name

[Hook: James Fauntleroy]
Say my name, say my name
When no one is around you
Say, “Baby, I love you”
If you ain’t running games
Say my name, say my name
You actin’ kinda shady, baby
Why the sudden change?
Say my name
Say my name
Say my name
Say my name, say my name
If no one is around you

[Verse 2: Drake]
Yeah
Uh
Say my name, say my name
‘Cause those other men are practice
And this ain’t no time for actin’
And this ain’t no time for games
And this ain’t no time for uncertainty
And this ain’t no time for locking your phone and not coming home
And startin’ some shit when I’m in the zone
This is why I’ve been saying
No new friends, no no no
You know how this shit goes
This is not four years ago
Time escapes me
Now forget how it felt when this shit move slow
I come through in whips that make a young boy take the long way home
All my young boys ‘round me saying, “Get money and fuck these hoes”
Where we learn these values? I do not know what to tell you
I’m just trying to find a reason not to go out every evening
I need someone that’ll help me think of someone besides myself
I need someone I leave througAnnotateh the front door with
‘Cause we don’t wanna hide no more
Plus you’re not shy no more
Neither of us wanna play the side no more
No, I’m not alone
Even though nothing was the same
Let me get your ass alone
Let me make you say my name
Say my name

[Hook] ",Rap
194,Drake,http://www.songlyrics.com/drake/all-this-love-lyrics/,"[** feat. Voyce:]


Southern Smoke!*

[Intro: ~Voyce~]
This another one from your boy V-O
I'm gon tell the people, that we locking this down
This another one from your boy V-O
I'm gon tell the people, that we locking this down

[Chorus: ~Voyce~]
I never dreamed that you would be so good to me and I know
I don't deserve, All this Love (loving me)!
I can't believe that it's just really you and me, and I know
I can't contain myself, All this Love (loving me)!

[Verse 1: ~Voyce~]
Girl, I've been thinking about the way, that you love me every day
And I want to know, if You Feel The Same Way!
Because I'm in and out of town, that's just how I got's to get down
But you understand, that's why I'm your man!

[Chorus: ~Voyce~]
I never dreamed that you would be so good to me and I know
I don't deserve, All this Love (loving me)!
I can't believe that it's just really you and me, and I know
I can't contain myself, All this Love (loving me)!

[Bridge: Voyce (Drake)]
UH, UH, UH (UH, V-O)
UH, UH, UH (Yeah man!)
YEAH YEAH (Haha. It's just me and you girl)
YEAH YEAH (Keep rocking to this beat)
UH, UH, UH (You want me to drop to this beat?)
UH, UH, UH (HO!)
YEAH YEAH (Let me get a little gospel on them. Yeah. Uh)

[Verse 2: Drake]
They say he wanted the bounce back
I can make them easily admit that the bounce back
Without knowing exactly where me accounts at
Yeah, you best believe
That I often tend to surpass what the rest achieve
So, they don't like me
They throw parties, and yet they never invite me
I can't lie, sometime it bother me slightly
Either way the true fans yell
I appear calm, and it's obvious of who can't tell
And no, this ain't Blu Cantrell
This is like perfection, though we both got the light complexion
Couple things I do damn well,
And the way that I Jack son, you figure Drake knew Sam. L (Samuel Jackson)
I'm for real though
I'm from Memphis, I'm often labeled as Trill so
They stay kicking it with me like a field goal
See I'm humble, but I live fame
For more deals on the table than abridge game. Ahh

[Chorus: Voyce]
I never dreamed that you would be so good to me and I know
I don't deserve, All this Love (loving me)!
I can't believe that it's just really you and me, and I know
I can't explain myself, All this Love (loving me)!

[Bridge: Voyce]
Even when the sun don't shine, I know you're my sunshine
And even if the sun outside, we can anything baby
I need to feel you next to me, You want to feel me next to you
We can do anything you want to do
Tell Me the Next Morn Baby!

[Chorus: Voyce]
I never dreamed that you would be so good to me and I know
I don't deserve, All this Love (loving me)!
I can't believe that it's just really you and me, and I know
I can't contain myself, All this Love (loving me)!",Rap
